"t","tested","positive"
30,9970,7954
60,9973,7695
90,10084,8391
120,10025,8667
150,9970,8374
180,10144,8300
210,9958,8284
240,10031,8700
270,10074,9080
300,9978,9104
330,10126,9119
360,9968,8987
390,9932,8620
420,10085,8789
450,10052,8676
480,10022,8074
510,10066,7848
540,9818,7563
570,10004,7356
600,10031,6835
630,9887,6451
660,10030,6080
690,10021,5598
720,9929,5317
750,9819,4956
780,10006,4878
810,9827,4363
840,9826,3809
870,10033,3741
900,10065,3814
930,9922,4915
960,10126,6470
990,10009,7143
1020,10001,6798
1050,9969,6807
1080,10070,7176
1110,10029,7118
1140,10241,7208
1170,10071,7333
1200,10034,7859
1230,9940,8446
1260,10126,9222
1290,9890,9018
1320,9905,8934
1350,10089,8647
1380,9971,8653
1410,9925,8749
1440,10024,8709
1470,10024,9119
1500,9787,9142
1530,10021,9256
1560,9714,8662
1590,9874,8458
1620,9998,7647
1650,10088,6892
1680,10041,6773
1710,10007,6461
1740,9963,5979
1770,10019,5769
1800,10108,6362
1830,10007,7048
